"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000105","ARABESQUE","1634 WALNUT ST STE 101","1634",NULL,"WALNUT","ST","101","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","QUICK ASSESSMENT INSPECTION","2013-04-29","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",60,"1634 WALNUT ST STE 101
BOULDER, CO 80302
(40.01814, -105.273489)"
"FA0000700","MILLENNIUM HOTEL THYME ON THE CREEK","1345 28TH ST","1345",NULL,"28TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","2ND FOLLOW-UP INSPECTION-COMPLIANCE","2013-01-04","06B","Accessible","10","Critical","Out",25,"1345 28TH ST
BOULDER, CO 803026803
(40.011499, -105.258742)"
"FA0000079","MUDROCKS TAP AND TAVERN","585 E SOUTH BOULDER RD","585","E","SOUTH BOULDER","RD",NULL,"LOUISVILLE","CO","80027","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-08-13","02D","Hygienic Practices","5","Critical","Out",42,"585 E SOUTH BOULDER RD
LOUISVILLE, CO 800271329
(39.987001, -105.136036)"
"FA0000359","GONDOLIER ITALIAN EATERY","1217 S MAIN ST","1217","S","MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-11-04","08B","Properly Labeled","5","Critical","Out",88,"1217 S MAIN ST
LONGMONT, CO 80501
(40.144435, -105.102494)"
"FA0001258","JAMESTOWN MERCANTILE CAFE","108 MAIN ST","108",NULL,"MAIN","ST",NULL,"JAMESTOWN","CO","80455","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2014-03-03","12B","Non-Food Contact Surfaces Cleaning","1","Non-Critical","Out",41,"108 MAIN ST
JAMESTOWN, CO 80455
(40.115755, -105.387809)"
"FA0001067","TORTILLAS DE LA FRONTERA","1630 N MAIN ST UNIT 105","1630","N","MAIN","ST","105","LONGMONT","CO","80501","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2018-03-09","11A","Refrigeration Units With Accurate Thermometers","1","Non-Critical","Out",68,"1630 N MAIN ST UNIT 105
LONGMONT, CO 80501
(40.187276, -105.102323)"
"FA0000234","ALPINE MODERN","904 COLLEGE AVE","904",NULL,"COLLEGE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","FOLLOW-UP INSPECTION","2016-02-08","02F","Training Needed","15","Critical","Out",15,"904 COLLEGE AVE
BOULDER, CO 803027230
(40.007285, -105.281739)"
"FA0001638","CAPRESE TRATTORIA","1067 S HOVER RD UNIT D","1067","S","HOVER","RD","D","LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2017-07-19","02D","Hygienic Practices","5","Critical","Out",76,"1067 S HOVER RD UNIT D
LONGMONT, CO 80501
(40.147984, -105.130853)"
"FA0001030","BOULDER COUNTY JAIL","3200 AIRPORT RD","3200",NULL,"AIRPORT","RD",NULL,"BOULDER","CO","80301","NO FEE LICENSE K12 SCHOOLS NON PROFIT","RESIDENTIAL FACILITIES","REGULAR INSPECTION","2013-12-11","04B","Mechanical","10","Critical","Out",22,"3200 AIRPORT RD
BOULDER, CO 803012226
(40.034984, -105.232676)"
"FA0000365","TACO STAR","2020 N MAIN ST","2020","N","MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2014-03-11","08B","Properly Labeled","5","Critical","Out",60,"2020 N MAIN ST
LONGMONT, CO 805011916
(40.194353, -105.102369)"
"FA0000954","UNIVERSITY HILL MARKET AND DELI","1134 13TH ST","1134",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2018-02-08","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",35,"1134 13TH ST
BOULDER, CO 803027016
(40.007868, -105.276226)"
"FA0001086","TSING TAO","607 A S BROADWAY ST","607","S","BROADWAY","ST",NULL,"BOULDER","CO","80305","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-05-27","10A","Food-Contact Surfaces Construction","2","Non-Critical","Out",40,"607 A S BROADWAY ST
BOULDER, CO 80305
(39.984114, -105.248726)"
"FA0000114","MANHATTAN MIDDLE SCHOOL","290 MANHATTAN DR","290",NULL,"MANHATTAN","DR",NULL,"BOULDER","CO","80303","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-11-07","10B","Non-Food Contact Surfaces Construction","1","Non-Critical","Out",15,"290 MANHATTAN DR
BOULDER, CO 803034242
(39.99482, -105.229909)"
"FA0000895","CIRCLE K STORE 2709861","2877 BASELINE RD","2877",NULL,"BASELINE","RD",NULL,"BOULDER","CO","80303","LIMITED FOOD SERVICE CONVENIENCE OTHER","CONVENIENCE STORES","ROUTINE INSPECTION","2013-09-20","08B","Properly Labeled","5","Critical","Out",5,"2877 BASELINE RD
BOULDER, CO 80303
(40.000193, -105.256416)"
"FA0002645","PEI WEI ASIAN DINER","1675 29TH ST UNIT 1284","1675",NULL,"29TH","ST","1284","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2017-12-20","02D","Hygienic Practices","10","Critical","Out",49,"1675 29TH ST UNIT 1284
BOULDER, CO 80301
(40.015386, -105.256062)"
"FA0004554","CHAUTAUQUA GENERAL STORE","900 BASELINE RD","900",NULL,"BASELINE","RD",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2014-08-05","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",16,"900 BASELINE RD
BOULDER, CO 80302
(40.000068, -105.28138)"
"FA0002340","SOUTH SIDE WALNUT CAFE","673 S BROADWAY ST","673","S","BROADWAY","ST",NULL,"BOULDER","CO","80305","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-10-11","08C","Properly Used","15","Critical","Out",85,"673 S BROADWAY ST
BOULDER, CO 80305
(39.983611, -105.248283)"
"FA0004497","CHINA GOURMET","1345 DRY CREEK DR","1345",NULL,"DRY CREEK","DR",NULL,"LONGMONT","CO","80503","RESTAURANT 101 TO 200 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2013-11-19","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",17,"1345 DRY CREEK DR
LONGMONT, CO 80503
(40.14268, -105.133977)"
"FA0004660","CIRCLE K STORE 2703292","605 S EMERY ST","605","S","EMERY","ST",NULL,"LONGMONT","CO","80501","LIMITED FOOD SERVICE CONVENIENCE OTHER","CONVENIENCE STORES","REGULAR INSPECTION","2015-01-26","03F","Food Thermometer","5","Critical","Out",48,"605 S EMERY ST
LONGMONT, CO 80501"
"FA0003785","BLUFF STREET BAR AND BILLIARDS","2690 28TH ST UNIT E","2690",NULL,"28TH","ST","E","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-02-23","01F","Consumer Advisory","5","Critical","Out",35,"2690 28TH ST UNIT E
BOULDER, CO 80301
(40.027017, -105.258403)"
"FA0001343","THAI KITCHEN","2130 N MAIN ST UNIT 5","2130","N","MAIN","ST","5","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2013-03-14","03F","Food Thermometer","5","Critical","Out",5,"2130 N MAIN ST UNIT 5
LONGMONT, CO 80501
(40.196791, -105.102409)"
"FA0002274","OUTBACK STEAKHOUSE #0628","1315 DRY CREEK DR","1315",NULL,"DRY CREEK","DR",NULL,"LONGMONT","CO","80503","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-06-25","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",40,"1315 DRY CREEK DR
LONGMONT, CO 80503
(40.143098, -105.134194)"
"FA0000559","MURPHYS BAR AND GRILL","2731 IRIS AVE","2731",NULL,"IRIS","AVE",NULL,"BOULDER","CO","80304","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2013-01-25","14G","Premises Maintained","1","Non-Critical","Out",18,"2731 IRIS AVE
BOULDER, CO 803042433
(40.036446, -105.260148)"
"FA0002136","KING SOOPERS 102","1611 PACE ST","1611",NULL,"PACE","ST",NULL,"LONGMONT","CO","80501","GROCERY STORE W DELI MORE THAN 15000 SQ FT","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2017-04-06","08A","Properly Stored","10","Critical","Out",65,"1611 PACE ST
LONGMONT, CO 80501
(40.187012, -105.074126)"
"FA0001244","FORTUNE COOKIE CHINESE CAFE","100 SOUTH BOULDER RD UNIT 104","100",NULL,"SOUTH BOULDER","RD","104","LAFAYETTE","CO","80026","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-02-04","04B","Mechanical","10","Critical","Out",67,"100 SOUTH BOULDER RD UNIT 104
LAFAYETTE, CO 80026
(39.986877, -105.090055)"
"FA0000364","GOOD TIMES BURGERS AND FROZEN CUSTA","2050 26TH ST","2050",NULL,"26TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2017-09-14","02D","Hygienic Practices","10","Critical","Out",37,"2050 26TH ST
BOULDER, CO 80301
(40.022477, -105.261125)"
"FA0000307","CREEKSIDE ELEMENTARY SCHOOL","3740 MARTIN DR","3740",NULL,"MARTIN","DR",NULL,"BOULDER","CO","80303","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-12-05","12B","Non-Food Contact Surfaces Cleaning","1","Non-Critical","Out",16,"3740 MARTIN DR
BOULDER, CO 803035448
(39.991265, -105.248833)"
"FA0003429","(CU) C4C KOSHER","2249 WILLARD LOOP DR","2249",NULL,"WILLARD LOOP","DR",NULL,"BOULDER","CO","80309","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-09-28","05C","Backflow Back Siphonage","10","Critical","Out",11,"2249 WILLARD LOOP DR
BOULDER, CO 80309-0154
(40.004705, -105.265864)"
"FA0000192","BACK COUNTRY PIZZA","20 E LAKEVIEW DR UNIT 212","20","E","LAKEVIEW","DR","212","NEDERLAND","CO","80466","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-12-17","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",124,"20 E LAKEVIEW DR UNIT 212
NEDERLAND, CO 80466
(39.960644, -105.509223)"
"FA0003464","LA CHOZA #3","1203 13TH ST UNIT A","1203",NULL,"13TH","ST","A","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2015-02-10","06C","Soap and Drying Devices","5","Critical","Out",5,"1203 13TH ST UNIT A
BOULDER, CO 80302
(40.008849, -105.276223)"
"FA0000240","SUBWAY #34537","5280 SPINE RD UNIT 102","5280",NULL,"SPINE","RD","102","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2017-06-12","14A","Plumbing Installed Maintained","1","Non-Critical","Out",25,"5280 SPINE RD UNIT 102
BOULDER, CO 803013367
(40.07028, -105.202131)"
"FA0000113","BURGER KING 7367","1325 SOUTH BOULDER RD","1325",NULL,"SOUTH BOULDER","RD",NULL,"LOUISVILLE","CO","80027","RESTAURANT 101 TO 200 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-07-25","07A","Evidence of Insects or Rodents","10","Critical","Out",24,"1325 SOUTH BOULDER RD
LOUISVILLE, CO 800272301"
"FA0002315","JAIPUR INDIAN RESTAURANT","1800 BROADWAY ST UNIT 160","1800",NULL,"BROADWAY","ST","160","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-03-28","02D","Hygienic Practices","5","Critical","Out",40,"1800 BROADWAY ST UNIT 160
BOULDER, CO 80302
(40.01639, -105.279448)"
"FA0001367","AGAVE MEXICO BISTRO TEQUILA HOUSE","2845 28TH AVE","2845",NULL,"28TH","AVE",NULL,"BOULDER","CO","80301","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","3RD FOLLOW-UP INSPECTION NON COMPLIANCE","2014-07-28","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",55,"2845 28TH AVE
BOULDER, CO 80301
(40.027897, -105.258395)"
"FA0001367","AGAVE MEXICO BISTRO TEQUILA HOUSE","2845 28TH AVE","2845",NULL,"28TH","AVE",NULL,"BOULDER","CO","80301","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","3RD FOLLOW-UP INSPECTION NON COMPLIANCE","2014-07-28","03G","Adequate Equipment to Maintain Food Temperatures","20","Critical","Out",55,"2845 28TH AVE
BOULDER, CO 80301
(40.027897, -105.258395)"
"FA0000973","VICS AGAIN","3305 30TH ST","3305",NULL,"30TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","QUICK ASSESSMENT INSPECTION","2014-08-04","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",15,"3305 30TH ST
BOULDER, CO 803011401
(40.035316, -105.253684)"
"FA0001283","GABEE COFFEE","3040 28TH ST","3040",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","INVESTIGATION INSPECTION","2013-05-23","02C","Hands Washed As Needed","20","Critical","Out",80,"3040 28TH ST
BOULDER, CO 80301
(40.03008, -105.25841)"
"FA0001031","BOULDER BROKER INN","555 30TH ST","555",NULL,"30TH","ST",NULL,"BOULDER","CO","80303","RESTAURANT MORE THAN 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2013-05-17","14A","Plumbing Installed Maintained","1","Non-Critical","Out",108,"555 30TH ST
BOULDER, CO 803032309
(39.997772, -105.253004)"
"FA0001272","KHOW THAI CAFE","1600 BROADWAY ST","1600",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-05-26","08A","Properly Stored","10","Critical","Out",75,"1600 BROADWAY ST
BOULDER, CO 80302
(40.013008, -105.27826)"
"FA0000234","ALPINE MODERN","904 COLLEGE AVE","904",NULL,"COLLEGE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-01-08","14I","Physical Facilities Adequate Toilet Facilities","1","Non-Critical","Out",112,"904 COLLEGE AVE
BOULDER, CO 803027230
(40.007285, -105.281739)"
"FA0002925","SAVORY SPICE SHOP","2041 BROADWAY ST","2041",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80302","LIMITED FOOD SERVICE CONVENIENCE OTHER","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2013-07-30","08B","Properly Labeled","5","Critical","Out",25,"2041 BROADWAY ST
BOULDER, CO 80302
(40.018567, -105.280218)"
"FA0002294","JIN CHAN ZHANG","2835 28TH ST","2835",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-03-26","14G","Premises Maintained","1","Non-Critical","Out",55,"2835 28TH ST
BOULDER, CO 803011223
(40.028127, -105.258397)"
"FA0000399","HIDDEN CAFE","829 MAIN ST","829",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-07-06","02E","Smoking Eating Drinking","10","Critical","Out",60,"829 MAIN ST
LONGMONT, CO 805014954
(40.173391, -105.102492)"
"FA0001308","DAIRY QUEEN 12402","3265 28TH ST","3265",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2015-02-24","10A","Food-Contact Surfaces Construction","2","Non-Critical","Out",2,"3265 28TH ST
BOULDER, CO 80301
(40.033789, -105.258515)"
"FA0004853","LONCHERA LOS PAISAS (MOBILE)","3141 28TH ST","3141",NULL,"28TH","ST",NULL,"BOULDER","CO","80304","MOBILE UNIT FULL FOOD SERVICE","MOBILE UNITS","FOLLOW-UP INSPECTION","2016-09-01","04A","Manual","10","Critical","Out",80,"3141 28TH ST
BOULDER, CO 80304
(40.031727, -105.258426)"
"FA0004850","JERSEY MIKES SUBS","1232 S HOVER RD UNIT A-200","1232","S","HOVER","RD","A-200","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2016-02-17","04A","Manual","10","Critical","Out",61,"1232 S HOVER RD UNIT A-200
LONGMONT, CO 80501
(40.145147, -105.13073)"
"FA0000781","SALVAGGIOS ITALIAN DELICATESSEN","2609 PEARL ST","2609",NULL,"PEARL","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2018-01-11","05C","Backflow Back Siphonage","10","Critical","Out",31,"2609 PEARL ST
BOULDER, CO 803023820
(40.021951, -105.260486)"
"FA0005145","LAS CAZUELAS","917 MAIN ST","917",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80504","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","ROUTINE INSPECTION","2018-02-07","08C","Properly Used","15","Critical","Out",35,"917 MAIN ST
LONGMONT, CO 80504
(40.174493, -105.10247)"
"FA0004848","BAD DADDY'S BURGER BAR","1232 S HOVER ST UNIT B300","1232","S","HOVER","ST","B300","LONGMONT","CO","80501","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2016-03-29","12A","Food Contact Surfaces Cleaning","2","Non-Critical","Out",49,"1232 S HOVER ST UNIT B300
LONGMONT, CO 80501
(40.145147, -105.13073)"
"FA0001272","KHOW THAI CAFE","1600 BROADWAY ST","1600",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-05-26","09B","Food Protected from Contamination","2","Non-Critical","Out",75,"1600 BROADWAY ST
BOULDER, CO 80302
(40.013008, -105.27826)"
"FA0001316","SILVERMINE SUBS","1100 28TH ST STE 200","1100",NULL,"28TH","ST","200","BOULDER","CO","80303","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","INVESTIGATION INSPECTION","2013-02-11","04A","Manual","10","Critical","Out",26,"1100 28TH ST STE 200
BOULDER, CO 80303
(40.007585, -105.258335)"
"FA0002311","RUSH","1207 13TH ST","1207",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-02-08","04A","Manual","10","Critical","Out",30,"1207 13TH ST
BOULDER, CO 80302
(40.008705, -105.276221)"
"FA0001163","SUBWAY","1630 N MAIN ST UNIT 101","1630","N","MAIN","ST","101","LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2015-03-27","14C","Floors Walls Ceilings","1","Non-Critical","Out",38,"1630 N MAIN ST UNIT 101
LONGMONT, CO 805012615
(40.187276, -105.102323)"
"FA0000656","BROOKLYN PIZZA","1647 ARAPAHOE AVE","1647",NULL,"ARAPAHOE","AVE",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","ROUTINE INSPECTION","2017-05-02","11C","Chemical Test Kits Provided Accessible","1","Non-Critical","Out",50,"1647 ARAPAHOE AVE
BOULDER, CO 80302
(40.014587, -105.272762)"
"FA0003485","OZO COFFEE COMPANY","1015 PEARL ST UNIT L","1015",NULL,"PEARL","ST","L","BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","ROUTINE INSPECTION","2016-03-08","08B","Properly Labeled","5","Critical","Out",35,"1015 PEARL ST UNIT L
BOULDER, CO 80302
(40.01746, -105.28209)"
"FA0000340","FUJI CAFE","2018 BROADWAY ST","2018",NULL,"BROADWAY","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2017-04-24","13A","Equipment Utensils Provided Used, Stored","1","Non-Critical","Out",3,"2018 BROADWAY ST
BOULDER, CO 803025203
(40.018315, -105.280132)"
"FA0004860","DUNKIN DONUTS #860","64 KEN PRATT BLVD","64",NULL,"KEN PRATT","BLVD",NULL,"LONGMONT","CO","80501","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","2ND FOLLOW-UP INSPECTION- NON COMPLIANCE","2016-06-27","05B","Hot and Cold Water Under Pressure","10","Critical","Out",20,"64 KEN PRATT BLVD
LONGMONT, CO 80501
(40.152526, -105.094016)"
"FA0004910","BASECAMP HOTEL","2020 ARAPAHOE AVE","2020",NULL,"ARAPAHOE","AVE",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2016-06-10","03F","Food Thermometer","5","Critical","Out",20,"2020 ARAPAHOE AVE
BOULDER, CO 80301
(40.014606, -105.268522)"
"FA0000281","OLD SANTA FE MEXICAN GRILLE","592 S MCCASLIN BLVD","592","S","MCCASLIN","BLVD",NULL,"LOUISVILLE","CO","80027","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2015-10-15","03E","Cold Hold at 41 Degrees or Less","15","Critical","Out",42,"592 S MCCASLIN BLVD
LOUISVILLE, CO 80027
(39.962113, -105.164041)"
"FA0002383","SACHI SUSHI","7980 NIWOT RD","7980",NULL,"NIWOT","RD",NULL,"LONGMONT","CO","80503","RESTAURANT 0 TO 100 SEATS","FAST FOOD LIMITED MENU","REGULAR INSPECTION","2013-10-08","02D","Hygienic Practices","5","Critical","Out",102,"7980 NIWOT RD
LONGMONT, CO 80503
(40.101625, -105.167158)"
"FA0000950","PIONEER ELEMENTARY","101 BASELINE RD","101",NULL,"BASELINE","RD",NULL,"LAFAYETTE","CO","80026","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-02-19","08B","Properly Labeled","5","Critical","Out",5,"101 BASELINE RD
LAFAYETTE, CO 800262402"
"FA0005145","LAS CAZUELAS","917 MAIN ST","917",NULL,"MAIN","ST",NULL,"LONGMONT","CO","80504","GROCERY STORE W DELI 0 TO 15000 SQ FT","GROCERY FINISHED FOODS","REGULAR INSPECTION","2017-07-25","14G","Premises Maintained","1","Non-Critical","Out",100,"917 MAIN ST
LONGMONT, CO 80504
(40.174493, -105.10247)"
"FA0001344","GOLDEN SUN","1635 28TH ST","1635",NULL,"28TH","ST",NULL,"BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2013-11-08","10A","Food-Contact Surfaces Construction","2","Non-Critical","Out",7,"1635 28TH ST
BOULDER, CO 80301
(40.015597, -105.258477)"
"FA0002454","COMMUNITY MONTESSORI  KITCHEN","805 GILLESPIE DR","805",NULL,"GILLESPIE","DR",NULL,"BOULDER","CO","80305","NO FEE LICENSE K12 SCHOOLS NON PROFIT","SCHOOLS","REGULAR INSPECTION","2014-12-08","14A","Plumbing Installed Maintained","1","Non-Critical","Out",5,"805 GILLESPIE DR
BOULDER, CO 80305
(39.981003, -105.251173)"
"FA0000193","QUALITY INN","1196 W DILLON RD","1196","W","DILLON","RD",NULL,"LOUISVILLE","CO","80027","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","QUICK ASSESSMENT INSPECTION","2014-04-10","02D","Hygienic Practices","5","Critical","Out",10,"1196 W DILLON RD
LOUISVILLE, CO 80027
(39.961995, -105.167711)"
"FA0000432","KOREA HOUSE","2750 GLENWOOD DR UNIT 4","2750",NULL,"GLENWOOD","DR","4","BOULDER","CO","80304","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2017-09-27","09B","Food Protected from Contamination","2","Non-Critical","Out",13,"2750 GLENWOOD DR UNIT 4
BOULDER, CO 803042925
(40.032821, -105.259564)"
"FA0001191","VERDE","3070 28TH ST UNIT B","3070",NULL,"28TH","ST","B","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","REGULAR INSPECTION","2014-12-05","02D","Hygienic Practices","5","Critical","Out",124,"3070 28TH ST UNIT B
BOULDER, CO 80301
(40.031035, -105.258424)"
"FA0002645","PEI WEI ASIAN DINER","1675 29TH ST UNIT 1284","1675",NULL,"29TH","ST","1284","BOULDER","CO","80301","RESTAURANT 0 TO 100 SEATS","FULL MENU LIMITED SERVICE","REGULAR INSPECTION","2017-12-20","11A","Refrigeration Units With Accurate Thermometers","1","Non-Critical","Out",49,"1675 29TH ST UNIT 1284
BOULDER, CO 80301
(40.015386, -105.256062)"
